,liwc_Posemo,liwc_Negemo,liwc_Anx,liwc_Anger,liwc_Sad,liwc_Swear,liwc_Tentat,liwc_Certain,empath_swearing_terms,empath_science,empath_negative_emotion,empath_positive_emotion,date,time_delta
21,0.8477465276724919,-1.9811399678697397,-1.350877930199066,-2.052829471349823,-0.9845062054355848,-0.656582265252795,1.697313612314137,-0.9130545202478225,-0.09978650184192532,1.2396774005521263,-0.4472005858283584,-0.13601822351466875,2010-08-15,23
22,1.034495932876066,-2.1168928891213277,-1.0926654782775163,-2.1634204087687503,-2.370617749401937,0.013197345941109476,0.6272375718059199,-1.218272939337811,0.10243957987112912,1.4028999627526804,-1.4007031286209604,-0.7460254197313166,2010-09-15,24
23,0.731125988460466,-1.941529352219027,-1.557401983977544,-2.034483108641775,-1.5628317973727024,-0.09597798070765448,0.3841835166635823,-0.5811297747034595,-0.9467788236043619,1.379206764955457,-0.7012568430567896,-0.000700417282724052,2010-10-15,25
24,2.513909109636695,-2.467113140367517,-1.4812024479023234,-2.601894151806286,-0.685603422476195,-1.105167008774797,1.0326145518606202,0.5190440360080144,-0.5678460042166636,-0.016815247308406944,-0.486281179746452,1.1412367881044103,2010-11-15,26
25,1.5821217789794864,-2.2382233262588955,-2.225445081604061,-2.358589774311131,-0.7617801023197778,-0.9198169042276187,2.094728546064848,-0.33531170301648794,-0.46608870791512397,1.6745199075343424,-1.322024597189904,0.591884228105085,2010-12-15,27
26,0.38530501493552743,-2.2357678585247798,-1.4087040041900378,-2.1351198544655237,-1.906706878086795,-1.05097798226809,2.127297691195442,-0.9217765386429354,-1.1162504765096173,1.595454547089718,-1.5411604202593887,-0.9481980218882612,2011-01-15,28
27,-0.6028319794380792,-1.9635227855970332,-1.786388632154537,-1.9170545514306097,-1.4555240083319625,-1.2236300905089585,1.3515102292876862,-1.1962207365665765,-0.22117598824037127,2.020657113357098,-1.1409829536676712,-1.329327530114297,2011-02-15,29
28,-1.6367071201273307,-1.6437733892461104,-0.9910539438948538,-1.8874331288753716,-0.8097193724084778,-0.902106806566558,2.524343481569534,-1.6011493238439722,-1.0772340369234292,2.7187598339493437,-0.8353738769040792,-0.8418162747695039,2011-03-15,30
29,-0.5212936952176631,-2.070190537198635,-1.3186109241463504,-2.446511428394014,-0.8400686784653112,-1.2457281174388708,1.3003828752276896,-1.0609414704352658,-0.6134956335760045,1.9795719543710015,-0.8573775339870823,-0.7098897848029012,2011-04-15,31
30,0.22630671721581283,-1.4725440802161596,-1.5410291140718957,-2.0381964845487146,1.617962675084011,-1.2560942336607621,1.1581528315679679,-0.8051858136088151,-0.7986177388647072,1.4045347627434448,-0.3153387697699922,0.11126168175910361,2011-05-15,32
31,0.2481470914957446,-2.2799026820224726,-1.0233453806772634,-2.3223517990985263,-1.8077265559742184,-1.0563591526440435,1.5027637664686542,-0.9923403786735746,-1.278518633533044,2.0660524320666918,-1.3907992477302464,0.07673408155769976,2011-06-15,33
32,1.2953021540054865,-2.125922519886069,-0.9162418297562367,-2.111747847135581,-0.7033439944799776,-0.3966504505305432,1.3110306612054565,-1.1404505869322041,-0.8434329673645403,1.7449634892013404,-1.1431386253914486,1.0465355425259304,2011-07-15,34
33,0.5869160629246459,-2.4977990733894644,-1.2104480982976653,-2.484124002575873,-1.1453294761930766,0.17079881828963475,1.2797068116290693,-0.6966188383637925,-0.42659681773930197,2.0240452338143298,-1.6241102684963966,-0.8680412729394311,2011-08-15,35
34,0.6320963366473651,-1.9135138595632712,-1.0747250409600548,-2.0666126432775704,0.42417322165766724,-0.3962564145494728,1.4962603153507112,-0.5714658515311556,-0.567832575786176,2.1012747107467864,-1.387882279454336,0.1794508248057047,2011-09-15,36
35,1.0620395585895757,-2.3509514519365267,-1.716868795567311,-2.121654145846788,-0.8376988094101941,-0.4517217199979815,0.9471932063731086,-1.3063859479071482,-0.6447840049218471,2.1756216627730964,-1.1743371172378152,-0.41214671384862334,2011-10-15,37
36,1.1131402574051477,-2.543504199227759,-1.250606666809758,-2.4154178346200266,-1.2999924380480317,-1.4889214893988343,0.8785294314095264,-0.7044873725020719,-1.478962212233485,2.1188197907572786,-1.4383228064877887,-0.014397420395823377,2011-11-15,38
37,0.5706449333720551,-2.7153408919671866,-1.7485845856607258,-2.257574053188746,-1.8352043434839829,-0.8187259351009941,1.4887543727343586,-1.3246913259383255,-1.3148339721427047,1.1035077870171954,-1.5595204467623014,-0.40053984561369615,2011-12-15,39
38,0.567941814008805,-3.024459729079571,-2.5247334461340243,-2.404321622163709,-2.0871172970744247,-1.1358761250487193,1.2625647932852335,-1.3519677049643977,-1.601533735780492,1.7935994852241766,-1.9203315344100054,-0.548596314088641,2012-01-15,40
39,-0.059277423965340366,-2.5215841678674034,-1.668326398951588,-2.3083563752375937,-1.8980578565099215,-1.2697066632185743,2.2568034679676052,-1.3272911021622154,-1.5002992256167058,1.7016615661602914,-1.6070681748423243,-0.014971831961367268,2012-02-15,41
40,-0.435393969734111,-2.266539909214738,-1.690759682257856,-2.0139184718799403,-0.22362406613359517,-1.0918625602670022,1.3836640297699583,-1.285386424255745,-1.5897199271182998,1.762628914807965,-1.1503640203809453,-0.15693934355045117,2012-03-15,42
41,0.39823028390488957,-2.481125762011991,-1.6422603096314585,-2.0914571647506315,-1.7196983947769404,-1.0619104380694597,0.8439597000340653,-1.2562035771988784,-1.20160565643934,2.386912287313279,-0.48020018892805716,-0.35053414528889365,2012-04-15,43
42,0.9785404243148903,-2.846845993464816,-1.8666349504650852,-2.5546331687720154,-1.2094091742575823,-1.3144062290926963,0.200679299561385,-1.432014135451443,-1.3714288749530035,1.6544194311087972,-1.4210107444061033,0.496475894892128,2012-05-15,44
43,1.2980273092759274,-2.5566376488067517,-1.2263072587918036,-2.41552857320455,-1.7934921015687944,-1.2638729836848053,0.9550669276602901,-1.0288380742728889,-0.7869218087557174,2.192309978362787,-1.0108949535956833,0.5540977910185283,2012-06-15,45
44,0.39940380756272925,-2.4321685984802404,-1.4951130511018957,-2.067852238976482,-1.89258865748899,-0.09563009716065901,0.9550236610554614,-0.8638934247488311,0.6501137248277571,2.2418922577411946,-0.6573315278282783,0.5310145094864889,2012-07-15,46
45,1.1500219513950278,-2.6507130101702217,-1.4729205520849915,-2.3701139063605705,-1.1251840376946014,-1.0786447644568042,0.39543160065497573,-1.0267195447132873,-1.376327748401374,1.010549252739491,-1.4491194203326099,1.1052102200211407,2012-08-15,47
46,1.5913173970217054,-2.5165182147648197,-1.521571683757546,-2.127105884009722,-1.1641427911290259,-1.3440781053120612,-0.12317026835722536,-0.17579507255500215,-1.6618225869547123,2.052337550122874,-1.892652354845999,0.14466424640060668,2012-09-15,48
47,0.39760122748215204,-2.831099372732182,-1.9500623769606813,-2.294213662214465,-2.6321358624098243,-1.153685900177213,-0.015003459503288546,-1.238611789247094,-1.5686651442049444,1.9334124536307904,-1.5497850768807944,-0.6293776516685232,2012-10-15,49
48,2.6390200320777577,-3.502329122114614,-2.5624224461870755,-2.869806084827329,-1.8515327118221991,-1.0913729502804825,0.5123795042753152,-0.2564040137589821,-0.6334594132277432,1.2445096654275034,-1.3752374013208284,0.6587528920058155,2012-11-15,50
49,1.1823097530706124,-2.3135503038539937,-1.295394899203817,-2.0870869203261053,-0.38691816092218706,-0.826811611054652,1.5347558621754078,-0.24434158766548827,-0.5612648274164941,1.8764523443244832,-1.4868543880061404,0.5055436876254275,2012-12-15,51
50,0.32432931850665053,-2.9241447902792532,-2.0972560226424144,-2.32818135165755,-2.146167787546239,-1.4839194173461443,2.3338813058184846,-0.6650679599668156,-2.114208059526133,1.176048391393619,-2.0005779583914363,-0.4548174079996455,2013-01-15,52
51,-0.892688545185682,-2.6949156899685263,-1.7511072290919287,-2.176393995713833,-1.9727739476628994,-1.1222603991774094,2.2584209875325247,-2.1492276780454618,-0.5462452781739657,2.2801629605308213,-1.4456395257125796,-1.2263384131360007,2013-02-15,53
52,-0.6193031789252332,-2.276209677078421,-1.3803170580429918,-2.2235917856496137,-1.9241722989576306,-1.1004084377703118,1.4540590037783487,-1.7885068694883959,-1.1474587504093998,2.6492607937885295,-1.5920699263675018,-0.9139135848862696,2013-03-15,54
53,0.20181391922126596,-2.270151600457553,-0.5303541893496564,-2.045448490342251,-1.38678789893858,-0.7140140996490513,1.8159989867218047,-2.060668803001809,-1.5531484607851733,3.1061316256070772,-1.5902251944768897,0.08170624822548464,2013-04-15,55
54,0.7059881661138399,-3.088307484933637,-2.0234234335272316,-2.64056265877759,-1.7656746919202386,-1.466600373370351,0.6052763126242267,-0.9923218712106616,-1.4897762946677513,1.5066329568317112,-1.5816720964937137,0.742930612843294,2013-05-15,56
55,0.6685719489128686,-2.6847460098589875,-1.7132908139070255,-2.4571114674932213,-1.751753984150221,-1.5733231164660353,-0.139203405927759,-0.9356033132454097,-0.8389228286156949,2.959700839043321,-1.6847901046637594,1.256458585817267,2013-06-15,57
56,1.0160116249309024,-2.48577424466933,-1.611617648170679,-2.3717342878085863,-0.5761121886366549,-1.1311464242752454,0.3283267875120215,-1.2771828107411842,-0.8979215259045806,2.656646658802102,-2.052694534749874,0.1372681389950272,2013-07-15,58
57,0.9544460562353997,-2.790703091708897,-1.8078042510427357,-2.255900350305625,-2.6382399871618403,-0.595574717458458,1.3995725596319106,-0.16816242988157223,-1.0528702730756905,3.1485329515249365,-2.0574222920928227,0.8081582529977192,2013-08-15,59
58,1.0662925027255405,-2.508820124706646,-1.672440558917842,-1.9081744425759462,-2.152054038190534,-1.3381319857670426,1.7872612702775403,-0.7581758786434789,-1.9040061480586628,2.2112862147247676,-2.065322154778416,-0.24793197121247273,2013-09-15,60
59,1.6566818901691458,-2.533441927838679,-1.2712649418533164,-2.263266990937863,-0.12627525075733245,-1.3054629552213388,0.03119410683143869,-0.9439327418046299,-1.1582748032247108,2.6974759431062365,-1.137142780955,1.1879880570706722,2013-10-15,61
60,1.4405032455118685,-2.4775181551611016,-1.3363678957736793,-2.491786736958569,-0.6526026727047031,-1.0028460553275202,1.238054262157815,-0.9135913878923264,-1.3531505196546547,2.0083198861620657,-0.8918539304922365,1.9350170835599825,2013-11-15,62
61,2.495494110459268,-3.1743472656395784,-1.902946636008466,-2.732080059725684,-1.6686346097827403,-0.4481489793996605,0.6145627456251194,0.17766210175828137,-1.2486313157499092,1.765993295783393,-1.7942187924622484,1.3337495828791364,2013-12-15,63
62,0.4380756104888643,-2.888944873787144,-2.3065527151311525,-2.7265718277119957,-2.076508186042397,-1.3228631933857742,0.983303175306857,-1.1096570989101118,-1.4978546801630994,1.4632290884878876,-2.112184806235365,-0.4047877409080312,2014-01-15,64
63,-0.09525713999284909,-2.5045810216149897,-1.8210129882035335,-2.37920034017877,-1.344177512483401,-1.2763873653471431,0.9681691647612901,-1.4942761000695768,-1.2483884451134624,1.997928011543059,-2.1562461336957903,-0.3967408952079218,2014-02-15,65
64,0.471739084779086,-2.960712448107718,-2.4220589666047925,-2.2777989756524533,-2.853694005303643,-1.4970221754400543,0.3040688258834204,-1.3328986064944375,-1.3647769212698282,2.597178919213625,-1.3406813740595303,0.2010976776382384,2014-03-15,66
65,0.6841748712431448,-2.6038459958974953,-1.61263773001338,-2.5130469637686406,-0.710025418036134,-1.4509715391385334,0.2376620284938469,-0.5703065649975791,-2.0380902483589614,2.5304394209747394,-1.896889135157972,0.11787701674224955,2014-04-15,67
66,1.491243711310023,-3.081980829331578,-2.480233103864002,-2.6999753659216488,-0.7726878849815241,-1.808862027912285,-1.0165234239220713,-0.012207483869564703,-1.5973470024134913,2.025176363823783,-1.985041625298534,1.1663740771555573,2014-05-15,68
67,1.7990214767755277,-3.152446574269463,-1.4428064133123335,-2.750447554415991,-1.469089203143012,-1.477737004511813,-0.5860428629102707,-0.30716662718707965,-1.367958772197514,1.931541615709814,-1.9009539954989751,-0.09760666296656297,2014-06-15,69
68,0.3709109740598065,-2.8272285974497473,-1.4309526625869182,-2.4268655198518436,-2.2768316560837354,-1.1354913102741369,0.13289292982130765,-1.2935522530715247,-1.3537278154578132,1.9816815600517659,-1.927269226841765,0.6806980214563273,2014-07-15,70
69,1.3316641707020114,-2.943253186061485,-1.2975656930569048,-2.468154705030339,-1.7898606569740516,-1.407236070761586,-0.0074159684834148925,-0.37210647253807627,-2.1915962748508693,1.7576741935934956,-2.3958529419816204,0.576578383669133,2014-08-15,71
70,1.1509446334468683,-2.1184252592765223,-0.9199996670778451,-1.7319429227768568,-0.9926935017662977,-1.0974982484348907,-0.2789012955777898,0.08878400650140555,-1.1978516974115363,2.332778990070204,-1.5108091014149998,0.2222545167440876,2014-09-15,72
71,0.8629352018076267,-2.704122737822822,-1.0573492188268905,-2.299388793330985,-2.442827497139333,-1.0277481132653992,-0.31151932625913714,-0.6404335174705249,-1.317874383983819,1.6378863189896173,-2.3366703774407767,0.7545420108080635,2014-10-15,73
72,2.1443206969699258,-3.186262245123266,-1.806772564865544,-2.632737776361758,-0.905377977053285,-0.897634361625323,-0.04478794055045903,0.1338235165933536,-1.211960241122307,0.6279850583309895,-1.621045545313734,1.415435315478537,2014-11-15,74
73,1.9252600211879305,-2.6409333603380905,-1.899453483613148,-1.8785775770422468,-2.011542966512355,-0.5199712268032809,0.8586140672109475,-0.8462518234887753,-1.4759629118993123,1.4844383634965996,-2.11395070159946,0.5698666979922237,2014-12-15,75
74,1.3634483184333466,-3.345156682940767,-2.000830129122434,-3.048181191192173,-2.2973752525436972,-1.3234393820318562,0.5297713016424963,-0.8236652166633163,-1.6351368763404321,2.7667224455570962,-3.0703081124820573,-0.16603805234681124,2015-01-15,76
75,-0.6412933621948784,-2.424235473350823,-1.1066898703726853,-2.19029664707838,-2.2480278168714247,-1.6878820356294866,1.390200086398369,-1.5136364756728604,-1.853648440803461,2.3800654368506917,-2.396825108744781,-0.9852592654386192,2015-02-15,77
76,-0.8808515409217711,-2.2727303700029435,-1.190420040446195,-2.261814271528581,-1.5682445721472549,-1.356557288031405,1.4088844697295881,-0.664675551396727,-0.655625689615823,2.8642707162696186,-1.8484489993405584,-1.1446810938592362,2015-03-15,78
77,-0.3752165051062643,-2.3820176462298845,-0.9878146106951868,-2.397012440870005,-1.8257584024768279,-1.6137202937346056,1.1119921446399854,-1.3025330757401374,-2.1465611701717324,1.8754118853308124,-1.6639704046069146,-0.841299224995601,2015-04-15,79
78,0.0368991750007614,-2.6333665730628675,-1.5421207410715905,-2.4430781863083024,-1.7545711759702738,-0.937303052425397,0.8589339617048334,0.5588376675351643,-0.8489788932787519,2.3795061155575,-2.0394442221683393,0.4810189283670443,2015-05-15,80
79,0.6929459969757301,-2.1759836477755155,-1.3251766922201194,-2.325330181189763,-0.5912710132646011,-1.520174698918947,0.1763153315197608,-0.29069653678078855,-1.5099791022500157,1.5896346614846097,-1.2364841118666834,0.5434971208780975,2015-06-15,81
80,1.3274264039265966,-2.3583008957933127,-1.6331772701567155,-1.9188363092993166,-1.8784119160377009,-1.00676791136644,0.02285615518073379,-0.8140971530951505,-1.4000678522728918,2.9218919246674298,-1.8631540347082616,0.7466496425167958,2015-07-15,82
81,1.8826861299676212,-2.901619831310451,-1.2978275955390424,-2.361626855690394,-2.0933264952241353,-1.2974140178875468,0.25581780449943664,-0.4081776906291207,-1.1659598316086544,2.5559827742652605,-2.0952917065369463,0.9595082855293381,2015-08-15,83
82,1.6594554800451553,-3.126807154648533,-0.9164493061450039,-2.6194709548453585,-2.8201207200818086,-1.5024046683163514,-0.04881535450542578,-1.2935098148978066,-1.7341870562210968,2.4564868699772155,-2.356484712043312,0.810312555934238,2015-09-15,84
83,1.022368228793481,-2.5664086455934796,-0.9449470861835462,-2.3327188994432704,-1.8256339056159663,-1.1331301456546452,0.22617527127573914,-0.46984049028756314,-1.3254857143839422,2.30905618446098,-1.8389062074858114,0.5059523916208044,2015-10-15,85
84,1.6858854889964434,-2.1154606679874957,-0.9132890475248132,-1.1794460366081567,-1.9935949507857111,-0.7581492577148395,-0.1199735350108857,-0.4761452743284742,-1.1183379933204942,1.765455027219267,-1.7551584755783511,1.076339947661915,2015-11-15,86
85,1.1987101159181723,-1.9108121568179133,-0.15427808806707055,-1.8517740880588403,-1.4923326070275538,-1.6104463418161583,0.6751098790532016,-0.9761883399314951,-1.4229804688781025,2.556642703977127,-1.5934821872057336,0.4530100460710881,2015-12-15,87
86,-0.4234460130703052,-1.9735498725005793,-0.23275519950871154,-1.8106458014258358,-1.768355289397804,-1.1095744277237052,1.8810716718300395,-1.6944336048529174,-1.491661186678908,1.7161606784872196,-1.8956092232090656,-0.36366452490693635,2016-02-15,89
87,0.6385298200316905,-2.622002125961083,-1.0476375946454797,-1.881216095281023,-2.286748369058191,-1.0549290662579518,0.5039951978999571,-0.9478421836797368,-2.1263968613718154,1.0117167192209893,-2.352691142686135,0.0961193377038897,2016-04-15,91
88,0.9116692208248933,-2.681842419236493,-1.4910880364652617,-2.4274442223016433,-0.6194825767456608,-1.3299598648395417,-0.10613558136930304,-1.3176632780176902,-1.579303179873676,1.4093154712123417,-1.346259947857849,0.7977326737283565,2016-05-15,92
89,1.5901877031182778,-2.096480476753205,-0.8582800039221671,-1.8998092114457015,1.2374524400309197,-1.8077226245422635,0.04943127886185042,-0.2555438468726851,-1.398302924711575,0.32966286091551994,-2.1612428920986635,1.3533979061440535,2016-07-15,94
90,1.1698167779660869,-2.4239541879660123,-0.9462595136011798,-2.5456317735498057,-0.8357079564039879,-0.979974408108678,-0.1333312523476627,-0.26476612676593253,-1.6178958233123515,1.162004209889284,-1.126716738357925,0.9278918084221012,2016-08-15,95
91,1.2320451125858278,-2.083371980867487,-0.665305958125518,-2.085573076057595,-1.15998928064631,-0.7467164158422374,0.36276782652393336,-0.7294805983907484,-0.9129893706775374,1.8751057006195326,-1.7360681416774013,1.1938347150079185,2016-09-15,96
92,1.1944760333126416,-2.6894895317894925,-1.006969291967081,-2.4204407178099743,-2.5965320637107903,-1.1670913203134952,1.2907197140959645,-0.8136530159915645,-1.0131991631528676,0.946518022293124,-2.156759632166908,1.0581755873125427,2016-12-15,99
93,-1.1632516766410466,-2.042038618817171,-0.12316112786166933,-2.060276694515251,-3.2432881760972956,-1.171153829444317,1.8058880694901203,-0.9191513274257894,-1.6941341808204944,1.1045930217008104,-1.0728894798661024,-0.6991983312241692,2017-02-15,101
94,-0.9170365725142436,-2.1835358355429575,-0.9433402010892075,-2.2928946382397073,-1.1725134711854213,-1.3561219055090106,1.0468605988164044,-0.8581590674361347,-1.3646968575193101,2.404438246274942,-0.95277319446595,0.9766327499583748,2017-03-15,102
95,0.19395352553458317,-2.7391248628015106,-1.5532422204146206,-2.079324477158213,-2.798168371224107,-0.6017771146945008,0.7037201282009145,-0.8041496054151288,-1.2929066313924669,2.7906167601669805,-1.7733433561622771,-0.2733445240784355,2017-04-15,103
96,0.5030701486247934,-2.391957714381727,-1.27260414569913,-2.1287832736943244,-0.8537040604051501,-1.3616215939071135,-0.010841710605825748,-0.43180558487779064,-0.7232138084671919,1.3941956340737363,-0.923721341559955,1.2057246152630732,2017-05-15,104
97,1.1219241650510599,-2.8173331431188164,-1.763019102701575,-2.21263973095809,-2.1809434409532993,-1.5157461843623279,-0.1033376645896289,-0.6512024075029491,-1.6549385804918486,2.261155719598147,-1.3156264365438568,1.9529353824821845,2017-06-15,105
98,0.5510108876915976,-2.9057699798243797,-0.9186022701806718,-2.529783082427942,-1.6208478566716074,-0.6592824192843814,0.04601390992498559,-0.9575032442346123,-1.2367685443844731,2.5062054006305656,-1.321902123750431,1.0718000281536284,2017-07-15,106
99,1.7800757291156064,-2.1263725837145233,-1.3686304617316598,-1.4723265726608157,-0.38044339765993496,-1.2843254856976063,-0.01493305790357522,0.40911891071128537,-1.9652616007368133,1.843417667809725,-0.9791407329404836,0.5882299829851266,2017-08-15,107
100,0.6456687823843141,-1.9785555548199103,-1.2839858802993078,-1.7407343737581231,-0.5053894330816118,-1.0946601808092715,-0.5272810204107503,-0.2180779385880619,-0.918069563117506,1.4062598703771616,-1.5963547574540122,0.9443956316176355,2017-09-15,108
101,1.4163871439796876,-2.0168795664547634,-1.2467846430899066,-1.688580641979861,-1.012413076308569,-1.1693901021474304,-0.003648047085278592,-0.2663066121355667,-1.4255487835477871,1.4831082773262727,-1.2011101621692706,0.8252309021153793,2017-10-15,109
102,1.2799580180345707,-2.256378313819734,-1.263504094400207,-1.7613097329936322,-0.8743324664165721,-1.0611400543922913,-0.15099577383888393,-1.006487093987389,-1.4320360050934022,1.4439202705616325,-1.4721710148311995,0.5519603604164147,2017-11-15,110
103,1.3926794949221464,-2.456350805945487,-1.6962875548409424,-1.7692039864726554,-1.0280406480035915,-1.5032591586375164,-0.08067430758007943,-0.329989808271709,-0.7921431839559613,1.2882985783276113,-1.5750214210389222,1.6281878307773319,2017-12-15,111
104,-0.32589079035834334,-2.4557438760614514,-1.653332219660768,-1.9225763991730336,-1.6849461589998973,-1.1168780594404757,0.5163594801923702,-0.4669086957743384,-1.5540211579035161,1.1045985048547344,-1.9904980580141134,0.06973042798984183,2018-01-15,112
105,-0.43588207897437403,-1.9892406118478188,-1.3124142725329082,-1.5782786617223497,-1.0998226977184349,-1.3307810028878502,1.0014980976293137,-1.0152941672180553,-1.6064459670679332,1.3333087152849266,-1.8153635615596408,-0.42430880625416784,2018-02-15,113
106,-0.49352138100971643,-2.400419446690412,-1.2516790904952946,-1.8766230243619977,-2.1572467823442945,-1.5838402583038211,0.33410085752795543,-1.5800747637763637,-1.5720102213939846,1.5557574562400924,-1.3299190977327027,-0.2238613634605637,2018-03-15,114
107,0.6813845912496648,-2.540121071638126,-1.7046817346186478,-1.834083017167829,-1.9000069221453995,-1.4580457004368568,0.6610415720723364,-0.39670595486972043,-1.4473135648392987,1.748313380068751,-1.7675086333201113,0.46215092263126345,2018-04-15,115
108,0.9946118353281863,-2.579754959539953,-1.4063595560418607,-2.173313706276578,-0.21804746283278406,-1.207133107789368,-0.10167930628037657,-0.3880463703083655,-1.385777708891465,1.3998637038562434,-1.48679496791619,0.3912933188125532,2018-05-15,116
109,1.0111365079566375,-2.660017544837594,-1.0661640439031466,-2.167758025735694,-0.9227041130183914,-1.081856660521601,-1.120262644534749,-0.965341982763729,-1.776292973400594,1.8534341376334287,-1.6051509714637624,0.871820314247325,2018-06-15,117
